maskset_sk,wafer_layout,component_sk,component_id,ucs_die_x,ucs_die_y,ucs_flash_x,ucs_flash_y,ucs_die_in_flash_x,ucs_die_in_flash_y,ucs_die_origin_x,ucs_die_origin_y,ucs_flash_wafer_layout_sk,ucs_die_wafer_layout_sk,metrology17_site,sort_die_x,sort_die_y,sort_test_flag,wet_flash_x,wet_flash_y
90001838,KAMORTA,90001838,DEFAULT,-5,-19,-2,-4,1,1,-43741.23999999998,-144188.39,90172499,96394209,,14,43,P,6,1
90001838,KAMORTA,90001838,DEFAULT,-5,-18,-2,-4,1,2,-43741.23999999998,-137628.93,90172499,96394210,,14,42,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-5,-17,-2,-4,1,3,-43741.23999999998,-131069.47,90172499,96394211,,14,41,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-5,-16,-2,-4,1,4,-43741.23999999998,-124510.01000000001,90172499,96394212,,14,40,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-5,-15,-2,-3,1,0,-43741.23999999998,-117950.55,90172500,96394223,,14,39,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-5,-14,-2,-3,1,1,-43741.23999999998,-111391.09,90172500,96394224,,14,38,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-5,-13,-2,-3,1,2,-43741.23999999998,-104831.63,90172500,96394225,,14,37,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-5,-12,-2,-3,1,3,-43741.23999999998,-98272.17,90172500,96394226,,14,36,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-5,-11,-2,-3,1,4,-43741.23999999998,-91712.70999999999,90172500,96394227,,14,35,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-5,-10,-2,-2,1,0,-43741.23999999998,-85153.25,90172501,96394238,,14,34,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-5,-9,-2,-2,1,1,-43741.23999999998,-78593.79,90172501,96394239,,14,33,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-5,-8,-2,-2,1,2,-43741.23999999998,-72034.33,90172501,96394240,,14,32,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-5,-7,-2,-2,1,3,-43741.23999999998,-65474.869999999995,90172501,96394241,,14,31,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-5,-6,-2,-2,1,4,-43741.23999999998,-58915.409999999996,90172501,96394242,,14,30,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-5,-5,-2,-1,1,0,-43741.23999999998,-52355.95,90172502,96394253,,14,29,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-5,-4,-2,-1,1,1,-43741.23999999998,-45796.49,90172502,96394254,,14,28,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-5,-3,-2,-1,1,2,-43741.23999999998,-39237.03,90172502,96394255,,14,27,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-5,-2,-2,-1,1,3,-43741.23999999998,-32677.569999999992,90172502,96394256,,14,26,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-5,-1,-2,-1,1,4,-43741.23999999998,-26118.109999999993,90172502,96394257,,14,25,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-5,0,-2,0,1,0,-43741.23999999998,-19558.649999999994,90172503,96394268,,14,24,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-5,1,-2,0,1,1,-43741.23999999998,-12999.189999999993,90172503,96394269,,14,23,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-5,2,-2,0,1,2,-43741.23999999998,-6439.729999999992,90172503,96394270,,14,22,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-5,3,-2,0,1,3,-43741.23999999998,119.73000000001048,90172503,96394271,,14,21,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-5,4,-2,0,1,4,-43741.23999999998,6679.19000000001,90172503,96394272,,14,20,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-5,5,-2,1,1,0,-43741.23999999998,13238.650000000009,90172504,96394283,1,14,19,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-5,6,-2,1,1,1,-43741.23999999998,19798.110000000008,90172504,96394284,1,14,18,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-5,7,-2,1,1,2,-43741.23999999998,26357.57000000001,90172504,96394285,1,14,17,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-5,8,-2,1,1,3,-43741.23999999998,32917.03000000001,90172504,96394286,1,14,16,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-5,9,-2,1,1,4,-43741.23999999998,39476.49000000001,90172504,96394287,1,14,15,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-5,10,-2,2,1,0,-43741.23999999998,46035.95000000001,90172505,96394298,,14,14,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-5,11,-2,2,1,1,-43741.23999999998,52595.41000000001,90172505,96394299,,14,13,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-5,12,-2,2,1,2,-43741.23999999998,59154.87000000001,90172505,96394300,,14,12,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-5,13,-2,2,1,3,-43741.23999999998,65714.33000000002,90172505,96394301,,14,11,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-5,14,-2,2,1,4,-43741.23999999998,72273.79000000001,90172505,96394302,,14,10,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-5,15,-2,3,1,0,-43741.23999999998,78833.25000000001,90172506,96394313,,14,9,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-5,16,-2,3,1,1,-43741.23999999998,85392.71000000002,90172506,96394314,,14,8,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-5,17,-2,3,1,2,-43741.23999999998,91952.17000000001,90172506,96394315,,14,7,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-5,18,-2,3,1,3,-43741.23999999998,98511.63000000002,90172506,96394316,,14,6,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-5,19,-2,3,1,4,-43741.23999999998,105071.09000000003,90172506,96394317,,14,5,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-5,20,-2,4,1,0,-43741.23999999998,111630.55000000002,90172507,96394328,16,14,4,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-5,21,-2,4,1,1,-43741.23999999998,118190.01000000002,90172507,96394329,16,14,3,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-5,22,-2,4,1,2,-43741.23999999998,124749.47000000002,90172507,96394330,16,14,2,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-5,23,-2,4,1,3,-43741.23999999998,131308.93000000002,90172507,96394331,16,14,1,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-5,24,-2,4,1,4,-43741.23999999998,137868.39,90172507,96394332,16,14,0,P,6,9
90001838,KAMORTA,90001838,DEFAULT,-5,25,-2,5,1,0,-43741.23999999998,144427.85000000003,90172508,96394343,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-5,26,-2,5,1,1,-43741.23999999998,150987.31000000003,90172508,96394344,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-5,27,-2,5,1,2,-43741.23999999998,157546.77000000005,90172508,96394345,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-5,28,-2,5,1,3,-43741.23999999998,164106.23000000004,90172508,96394346,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-5,29,-2,5,1,4,-43741.23999999998,170665.69000000003,90172508,96394347,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-4,-20,-2,-4,2,0,-36470.279999999984,-150747.85,90172499,96394213,,15,44,P,6,1
90001838,KAMORTA,90001838,DEFAULT,-4,-19,-2,-4,2,1,-36470.279999999984,-144188.39,90172499,96394214,,15,43,P,6,1
90001838,KAMORTA,90001838,DEFAULT,-4,-18,-2,-4,2,2,-36470.279999999984,-137628.93,90172499,96394215,,15,42,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-4,-17,-2,-4,2,3,-36470.279999999984,-131069.47,90172499,96394216,,15,41,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-4,-16,-2,-4,2,4,-36470.279999999984,-124510.01000000001,90172499,96394217,,15,40,T,6,1
90001838,KAMORTA,90001838,DEFAULT,-4,-15,-2,-3,2,0,-36470.279999999984,-117950.55,90172500,96394228,,15,39,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-4,-14,-2,-3,2,1,-36470.279999999984,-111391.09,90172500,96394229,,15,38,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-4,-13,-2,-3,2,2,-36470.279999999984,-104831.63,90172500,96394230,,15,37,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-4,-12,-2,-3,2,3,-36470.279999999984,-98272.17,90172500,96394231,,15,36,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-4,-11,-2,-3,2,4,-36470.279999999984,-91712.70999999999,90172500,96394232,,15,35,T,6,2
90001838,KAMORTA,90001838,DEFAULT,-4,-10,-2,-2,2,0,-36470.279999999984,-85153.25,90172501,96394243,,15,34,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-4,-9,-2,-2,2,1,-36470.279999999984,-78593.79,90172501,96394244,,15,33,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-4,-8,-2,-2,2,2,-36470.279999999984,-72034.33,90172501,96394245,,15,32,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-4,-7,-2,-2,2,3,-36470.279999999984,-65474.869999999995,90172501,96394246,,15,31,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-4,-6,-2,-2,2,4,-36470.279999999984,-58915.409999999996,90172501,96394247,,15,30,T,6,3
90001838,KAMORTA,90001838,DEFAULT,-4,-5,-2,-1,2,0,-36470.279999999984,-52355.95,90172502,96394258,,15,29,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-4,-4,-2,-1,2,1,-36470.279999999984,-45796.49,90172502,96394259,,15,28,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-4,-3,-2,-1,2,2,-36470.279999999984,-39237.03,90172502,96394260,,15,27,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-4,-2,-2,-1,2,3,-36470.279999999984,-32677.569999999992,90172502,96394261,,15,26,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-4,-1,-2,-1,2,4,-36470.279999999984,-26118.109999999993,90172502,96394262,,15,25,T,6,4
90001838,KAMORTA,90001838,DEFAULT,-4,0,-2,0,2,0,-36470.279999999984,-19558.649999999994,90172503,96394273,,15,24,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-4,1,-2,0,2,1,-36470.279999999984,-12999.189999999993,90172503,96394274,,15,23,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-4,2,-2,0,2,2,-36470.279999999984,-6439.729999999992,90172503,96394275,,15,22,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-4,3,-2,0,2,3,-36470.279999999984,119.73000000001048,90172503,96394276,,15,21,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-4,4,-2,0,2,4,-36470.279999999984,6679.19000000001,90172503,96394277,,15,20,T,6,5
90001838,KAMORTA,90001838,DEFAULT,-4,5,-2,1,2,0,-36470.279999999984,13238.650000000009,90172504,96394288,1,15,19,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-4,6,-2,1,2,1,-36470.279999999984,19798.110000000008,90172504,96394289,1,15,18,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-4,7,-2,1,2,2,-36470.279999999984,26357.57000000001,90172504,96394290,1,15,17,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-4,8,-2,1,2,3,-36470.279999999984,32917.03000000001,90172504,96394291,1,15,16,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-4,9,-2,1,2,4,-36470.279999999984,39476.49000000001,90172504,96394292,1,15,15,T,6,6
90001838,KAMORTA,90001838,DEFAULT,-4,10,-2,2,2,0,-36470.279999999984,46035.95000000001,90172505,96394303,,15,14,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-4,11,-2,2,2,1,-36470.279999999984,52595.41000000001,90172505,96394304,,15,13,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-4,12,-2,2,2,2,-36470.279999999984,59154.87000000001,90172505,96394305,,15,12,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-4,13,-2,2,2,3,-36470.279999999984,65714.33000000002,90172505,96394306,,15,11,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-4,14,-2,2,2,4,-36470.279999999984,72273.79000000001,90172505,96394307,,15,10,T,6,7
90001838,KAMORTA,90001838,DEFAULT,-4,15,-2,3,2,0,-36470.279999999984,78833.25000000001,90172506,96394318,,15,9,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-4,16,-2,3,2,1,-36470.279999999984,85392.71000000002,90172506,96394319,,15,8,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-4,17,-2,3,2,2,-36470.279999999984,91952.17000000001,90172506,96394320,,15,7,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-4,18,-2,3,2,3,-36470.279999999984,98511.63000000002,90172506,96394321,,15,6,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-4,19,-2,3,2,4,-36470.279999999984,105071.09000000003,90172506,96394322,,15,5,T,6,8
90001838,KAMORTA,90001838,DEFAULT,-4,20,-2,4,2,0,-36470.279999999984,111630.55000000002,90172507,96394333,16,15,4,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-4,21,-2,4,2,1,-36470.279999999984,118190.01000000002,90172507,96394334,16,15,3,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-4,22,-2,4,2,2,-36470.279999999984,124749.47000000002,90172507,96394335,16,15,2,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-4,23,-2,4,2,3,-36470.279999999984,131308.93000000002,90172507,96394336,16,15,1,T,6,9
90001838,KAMORTA,90001838,DEFAULT,-4,24,-2,4,2,4,-36470.279999999984,137868.39,90172507,96394337,16,15,0,P,6,9
90001838,KAMORTA,90001838,DEFAULT,-4,25,-2,5,2,0,-36470.279999999984,144427.85000000003,90172508,96394348,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-4,26,-2,5,2,1,-36470.279999999984,150987.31000000003,90172508,96394349,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-4,27,-2,5,2,2,-36470.279999999984,157546.77000000005,90172508,96394350,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-4,28,-2,5,2,3,-36470.279999999984,164106.23000000004,90172508,96394351,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-4,29,-2,5,2,4,-36470.279999999984,170665.69000000003,90172508,96394352,,,,,6,10
90001838,KAMORTA,90001838,DEFAULT,-3,-20,-1,-4,0,0,-29199.31999999998,-150747.85,90172509,96394353,15,16,44,P,7,1
90001838,KAMORTA,90001838,DEFAULT,-3,-19,-1,-4,0,1,-29199.31999999998,-144188.39,90172509,96394354,15,16,43,P,7,1
90001838,KAMORTA,90001838,DEFAULT,-3,-18,-1,-4,0,2,-29199.31999999998,-137628.93,90172509,96394355,15,16,42,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-3,-17,-1,-4,0,3,-29199.31999999998,-131069.47,90172509,96394356,15,16,41,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-3,-16,-1,-4,0,4,-29199.31999999998,-124510.01000000001,90172509,96394357,15,16,40,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-3,-15,-1,-3,0,0,-29199.31999999998,-117950.55,90172510,96394368,10,16,39,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-3,-14,-1,-3,0,1,-29199.31999999998,-111391.09,90172510,96394369,10,16,38,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-3,-13,-1,-3,0,2,-29199.31999999998,-104831.63,90172510,96394370,10,16,37,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-3,-12,-1,-3,0,3,-29199.31999999998,-98272.17,90172510,96394371,10,16,36,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-3,-11,-1,-3,0,4,-29199.31999999998,-91712.70999999999,90172510,96394372,10,16,35,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-3,-10,-1,-2,0,0,-29199.31999999998,-85153.25,90172511,96394383,,16,34,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-3,-9,-1,-2,0,1,-29199.31999999998,-78593.79,90172511,96394384,,16,33,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-3,-8,-1,-2,0,2,-29199.31999999998,-72034.33,90172511,96394385,,16,32,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-3,-7,-1,-2,0,3,-29199.31999999998,-65474.869999999995,90172511,96394386,,16,31,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-3,-6,-1,-2,0,4,-29199.31999999998,-58915.409999999996,90172511,96394387,,16,30,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-3,-5,-1,-1,0,0,-29199.31999999998,-52355.95,90172512,96394398,,16,29,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-3,-4,-1,-1,0,1,-29199.31999999998,-45796.49,90172512,96394399,,16,28,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-3,-3,-1,-1,0,2,-29199.31999999998,-39237.03,90172512,96394400,,16,27,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-3,-2,-1,-1,0,3,-29199.31999999998,-32677.569999999992,90172512,96394401,,16,26,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-3,-1,-1,-1,0,4,-29199.31999999998,-26118.109999999993,90172512,96394402,,16,25,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-3,0,-1,0,0,0,-29199.31999999998,-19558.649999999994,90172513,96394413,,16,24,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-3,1,-1,0,0,1,-29199.31999999998,-12999.189999999993,90172513,96394414,,16,23,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-3,2,-1,0,0,2,-29199.31999999998,-6439.729999999992,90172513,96394415,,16,22,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-3,3,-1,0,0,3,-29199.31999999998,119.73000000001048,90172513,96394416,,16,21,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-3,4,-1,0,0,4,-29199.31999999998,6679.19000000001,90172513,96394417,,16,20,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-3,5,-1,1,0,0,-29199.31999999998,13238.650000000009,90172514,96394428,,16,19,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-3,6,-1,1,0,1,-29199.31999999998,19798.110000000008,90172514,96394429,,16,18,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-3,7,-1,1,0,2,-29199.31999999998,26357.57000000001,90172514,96394430,,16,17,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-3,8,-1,1,0,3,-29199.31999999998,32917.03000000001,90172514,96394431,,16,16,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-3,9,-1,1,0,4,-29199.31999999998,39476.49000000001,90172514,96394432,,16,15,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-3,10,-1,2,0,0,-29199.31999999998,46035.95000000001,90172515,96394443,,16,14,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-3,11,-1,2,0,1,-29199.31999999998,52595.41000000001,90172515,96394444,,16,13,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-3,12,-1,2,0,2,-29199.31999999998,59154.87000000001,90172515,96394445,,16,12,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-3,13,-1,2,0,3,-29199.31999999998,65714.33000000002,90172515,96394446,,16,11,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-3,14,-1,2,0,4,-29199.31999999998,72273.79000000001,90172515,96394447,,16,10,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-3,15,-1,3,0,0,-29199.31999999998,78833.25000000001,90172516,96394458,,16,9,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-3,16,-1,3,0,1,-29199.31999999998,85392.71000000002,90172516,96394459,,16,8,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-3,17,-1,3,0,2,-29199.31999999998,91952.17000000001,90172516,96394460,,16,7,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-3,18,-1,3,0,3,-29199.31999999998,98511.63000000002,90172516,96394461,,16,6,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-3,19,-1,3,0,4,-29199.31999999998,105071.09000000003,90172516,96394462,,16,5,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-3,20,-1,4,0,0,-29199.31999999998,111630.55000000002,90172517,96394473,,16,4,T,7,9
90001838,KAMORTA,90001838,DEFAULT,-3,21,-1,4,0,1,-29199.31999999998,118190.01000000002,90172517,96394474,,16,3,T,7,9
90001838,KAMORTA,90001838,DEFAULT,-3,22,-1,4,0,2,-29199.31999999998,124749.47000000002,90172517,96394475,,16,2,T,7,9
90001838,KAMORTA,90001838,DEFAULT,-3,23,-1,4,0,3,-29199.31999999998,131308.93000000002,90172517,96394476,,16,1,T,7,9
90001838,KAMORTA,90001838,DEFAULT,-3,24,-1,4,0,4,-29199.31999999998,137868.39,90172517,96394477,,16,0,P,7,9
90001838,KAMORTA,90001838,DEFAULT,-3,25,-1,5,0,0,-29199.31999999998,144427.85000000003,90172518,96394488,,16,-1,P,7,10
90001838,KAMORTA,90001838,DEFAULT,-3,26,-1,5,0,1,-29199.31999999998,150987.31000000003,90172518,96394489,,16,-2,P,7,10
90001838,KAMORTA,90001838,DEFAULT,-3,27,-1,5,0,2,-29199.31999999998,157546.77000000005,90172518,96394490,,16,-3,P,7,10
90001838,KAMORTA,90001838,DEFAULT,-3,28,-1,5,0,3,-29199.31999999998,164106.23000000004,90172518,96394491,,16,-4,P,7,10
90001838,KAMORTA,90001838,DEFAULT,-3,29,-1,5,0,4,-29199.31999999998,170665.69000000003,90172518,96394492,,16,-5,P,7,10
90001838,KAMORTA,90001838,DEFAULT,-2,-20,-1,-4,1,0,-21928.359999999982,-150747.85,90172509,96394358,15,17,44,P,7,1
90001838,KAMORTA,90001838,DEFAULT,-2,-19,-1,-4,1,1,-21928.359999999982,-144188.39,90172509,96394359,15,17,43,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-2,-18,-1,-4,1,2,-21928.359999999982,-137628.93,90172509,96394360,15,17,42,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-2,-17,-1,-4,1,3,-21928.359999999982,-131069.47,90172509,96394361,15,17,41,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-2,-16,-1,-4,1,4,-21928.359999999982,-124510.01000000001,90172509,96394362,15,17,40,T,7,1
90001838,KAMORTA,90001838,DEFAULT,-2,-15,-1,-3,1,0,-21928.359999999982,-117950.55,90172510,96394373,10,17,39,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-2,-14,-1,-3,1,1,-21928.359999999982,-111391.09,90172510,96394374,10,17,38,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-2,-13,-1,-3,1,2,-21928.359999999982,-104831.63,90172510,96394375,10,17,37,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-2,-12,-1,-3,1,3,-21928.359999999982,-98272.17,90172510,96394376,10,17,36,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-2,-11,-1,-3,1,4,-21928.359999999982,-91712.70999999999,90172510,96394377,10,17,35,T,7,2
90001838,KAMORTA,90001838,DEFAULT,-2,-10,-1,-2,1,0,-21928.359999999982,-85153.25,90172511,96394388,,17,34,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-2,-9,-1,-2,1,1,-21928.359999999982,-78593.79,90172511,96394389,,17,33,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-2,-8,-1,-2,1,2,-21928.359999999982,-72034.33,90172511,96394390,,17,32,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-2,-7,-1,-2,1,3,-21928.359999999982,-65474.869999999995,90172511,96394391,,17,31,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-2,-6,-1,-2,1,4,-21928.359999999982,-58915.409999999996,90172511,96394392,,17,30,T,7,3
90001838,KAMORTA,90001838,DEFAULT,-2,-5,-1,-1,1,0,-21928.359999999982,-52355.95,90172512,96394403,,17,29,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-2,-4,-1,-1,1,1,-21928.359999999982,-45796.49,90172512,96394404,,17,28,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-2,-3,-1,-1,1,2,-21928.359999999982,-39237.03,90172512,96394405,,17,27,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-2,-2,-1,-1,1,3,-21928.359999999982,-32677.569999999992,90172512,96394406,,17,26,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-2,-1,-1,-1,1,4,-21928.359999999982,-26118.109999999993,90172512,96394407,,17,25,T,7,4
90001838,KAMORTA,90001838,DEFAULT,-2,0,-1,0,1,0,-21928.359999999982,-19558.649999999994,90172513,96394418,,17,24,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-2,1,-1,0,1,1,-21928.359999999982,-12999.189999999993,90172513,96394419,,17,23,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-2,2,-1,0,1,2,-21928.359999999982,-6439.729999999992,90172513,96394420,,17,22,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-2,3,-1,0,1,3,-21928.359999999982,119.73000000001048,90172513,96394421,,17,21,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-2,4,-1,0,1,4,-21928.359999999982,6679.19000000001,90172513,96394422,,17,20,T,7,5
90001838,KAMORTA,90001838,DEFAULT,-2,5,-1,1,1,0,-21928.359999999982,13238.650000000009,90172514,96394433,,17,19,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-2,6,-1,1,1,1,-21928.359999999982,19798.110000000008,90172514,96394434,,17,18,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-2,7,-1,1,1,2,-21928.359999999982,26357.57000000001,90172514,96394435,,17,17,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-2,8,-1,1,1,3,-21928.359999999982,32917.03000000001,90172514,96394436,,17,16,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-2,9,-1,1,1,4,-21928.359999999982,39476.49000000001,90172514,96394437,,17,15,T,7,6
90001838,KAMORTA,90001838,DEFAULT,-2,10,-1,2,1,0,-21928.359999999982,46035.95000000001,90172515,96394448,,17,14,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-2,11,-1,2,1,1,-21928.359999999982,52595.41000000001,90172515,96394449,,17,13,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-2,12,-1,2,1,2,-21928.359999999982,59154.87000000001,90172515,96394450,,17,12,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-2,13,-1,2,1,3,-21928.359999999982,65714.33000000002,90172515,96394451,,17,11,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-2,14,-1,2,1,4,-21928.359999999982,72273.79000000001,90172515,96394452,,17,10,T,7,7
90001838,KAMORTA,90001838,DEFAULT,-2,15,-1,3,1,0,-21928.359999999982,78833.25000000001,90172516,96394463,,17,9,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-2,16,-1,3,1,1,-21928.359999999982,85392.71000000002,90172516,96394464,,17,8,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-2,17,-1,3,1,2,-21928.359999999982,91952.17000000001,90172516,96394465,,17,7,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-2,18,-1,3,1,3,-21928.359999999982,98511.63000000002,90172516,96394466,,17,6,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-2,19,-1,3,1,4,-21928.359999999982,105071.09000000003,90172516,96394467,,17,5,T,7,8
90001838,KAMORTA,90001838,DEFAULT,-2,20,-1,4,1,0,-21928.359999999982,111630.55000000002,90172517,96394478,,17,4,T,7,9
